taxon_id	ncbi_id	url
231799	160620	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/160620
231800	66802	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/66802
231803	106536	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/106536
231805	388231	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/388231
231806	210731	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/210731
231809	210732	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/210732
231814	33835	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33835
231873	2925	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2925
231888	265565	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/265565
231889	3085203	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3085203
232069	704171	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/704171
232074	1050069	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1050069
232078	1169000	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1169000
232093	1048533	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1048533
232261	83649	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/83649
232376	2364126	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2364126
232546	143672	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/143672
232606	994772	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/994772
232625	699226	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/699226
232703	210733	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/210733
232716	107757	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/107757
232778	2748896	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2748896
232922	1641407	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1641407
233024	225107	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/225107
233037	407301	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/407301
233447	109239	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/109239
233607	192219	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/192219
233619	1391882	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1391882
233620	2920	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2920
233667	388232	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/388232
233759	94616	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94616
233761	94617	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94617
233763	82999	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82999
233765	83000	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/83000
233776	44439	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44439
233780	90936	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/90936
233835	2684370	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2684370
234468	83791	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/83791
234471	3116	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3116
234474	63409	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63409
234476	3117	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3117
234481	932731	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/932731
234482	309357	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/309357
234483	309358	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/309358
235758	513285	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/513285
235761	182087	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/182087
235766	1720109	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1720109
235804	127548	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/127548
235808	1086086	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1086086
235823	38816	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38816
235828	35138	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35138
235832	373044	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/373044
235841	284804	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/284804
235849	373041	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/373041
235856	573975	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/573975
235910	418942	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418942
235913	418943	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418943
235922	373042	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/373042
235923	127549	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/127549
235934	418944	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418944
235944	418945	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418945
235955	38817	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38817
235962	573976	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/573976
235974	2134067	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2134067
235975	418940	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418940
236056	2903	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2903
236094	418921	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418921
238754	195976	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/195976
238812	1441382	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1441382
238840	233186	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/233186
238952	86902	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/86902
238995	150589	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/150589
239029	96908	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/96908
239061	1173	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1173
239094	32054	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/32054
240437	1169006	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1169006
240486	162074	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/162074
240524	2977	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2977
246590	44440	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44440
246591	412156	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/412156
246596	403651	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/403651
246597	71000	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/71000
246598	71001	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/71001
246599	410738	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/410738
246600	44453	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44453
246605	237456	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/237456
246606	183588	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/183588
246609	58161	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/58161
246828	658123	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/658123
246832	148349	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/148349
246832	56012	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56012
247913	693139	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/693139
247914	1050067	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1050067
247915	211015	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/211015
247942	626735	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/626735
247944	211016	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/211016
247945	1168997	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1168997
248058	1527828	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1527828
248096	35681	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35681
248097	35682	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35682
248099	1176	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1176
248100	54296	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54296
248103	38880	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38880
248104	38881	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38881
248107	96792	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/96792
248112	233187	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/233187
248117	400754	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/400754
248119	64705	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/64705
248121	215697	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/215697
248124	37098	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37098
248125	1697147	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1697147
248126	33092	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33092
248127	154509	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/154509
248129	2837474	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2837474
248134	2528165	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2528165
248136	3178	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3178
248137	13157	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13157
248141	1803568	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1803568
248143	120748	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/120748
248146	271398	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/271398
248148	189816	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/189816
248149	35684	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35684
248150	425069	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/425069
248151	3127097	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3127097
248153	354590	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/354590
248154	1009460	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1009460
248158	119575	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/119575
248164	132187	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/132187
248166	132188	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/132188
248168	35479	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35479
248170	1461601	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1461601
248171	426497	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/426497
248172	98067	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/98067
248174	1169116	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1169116
249689	2997	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2997
249706	102909	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/102909
249707	102910	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/102910
249711	91202	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/91202
249712	91203	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/91203
249713	185449	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/185449
249721	2988	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2988
249722	52547	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52547
249725	2985	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2985
249729	73026	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/73026
249730	418969	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418969
249731	2831	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2831
251744	497701	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/497701
251745	497703	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/497703
254441	1911611	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1911611
291401	186019	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/186019
291412	418931	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/418931
291416	36768	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/36768
291417	36769	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/36769
292672	87147	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/87147
295859	933307	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/933307
295860	195995	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/195995
295861	314013	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/314013
295862	44437	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44437
295863	73013	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/73013
341301	5996	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/5996
341305	46946	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46946
341336	722750	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/722750
341343	40525	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/40525
341352	38821	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38821
341355	722751	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/722751
341361	722752	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/722752
341391	722753	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/722753
341473	426626	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/426626
341558	240365	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240365
341585	33657	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33657
341603	37642	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37642
341605	36770	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/36770
341612	471943	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/471943
341616	46947	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46947
341762	38822	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38822
345436	284741	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/284741
345437	327064	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/327064
345457	156213	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/156213
345458	41874	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41874
345459	41875	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41875
345462	43988	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43988
345466	91989	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/91989
345469	91990	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/91990
345472	265571	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/265571
345481	107758	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/107758
345487	5747	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/5747
345488	425072	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/425072
345489	5748	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/5748
345490	2731301	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2731301
345491	2731302	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2731302
345493	79896	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/79896
345496	70447	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/70447
345497	70448	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/70448
345500	35675	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35675
345501	54409	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54409
345513	265616	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/265616
345514	1890424	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1890424
345517	97484	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/97484
345523	420622	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/420622
345524	3015268	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3015268
345531	1792275	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1792275
345532	291032	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/291032
345547	385412	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/385412
345549	159749	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/159749
345550	291031	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/291031
366595	2881377	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2881377
366598	63132	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63132
367195	1577083	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1577083
367196	1797044	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1797044
368667	82162	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82162
368673	131220	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/131220
368676	1242998	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1242998
368677	35422	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35422
368680	51325	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/51325
368683	590977	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/590977
368684	589512	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/589512
368685	425074	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/425074
368697	2682466	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2682466
368698	35430	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35430
368704	77029	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/77029
368709	420624	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/420624
368714	35433	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35433
368715	379500	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/379500
368716	35434	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35434
368782	3173	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3173
368875	2682465	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2682465
368876	88165	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/88165
368879	77031	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/77031
368881	2682564	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2682564
368883	2682468	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2682468
368887	1649285	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1649285
368888	35431	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35431
368891	2682554	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2682554
368892	416990	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/416990
368897	3043	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3043
369188	35492	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35492
369190	2830	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2830
369191	1538618	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1538618
369319	156193	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/156193
369376	177250	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/177250
369377	44055	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44055
369394	2080620	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2080620
369462	2080621	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2080621
369492	38823	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38823
369698	375453	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/375453
369816	3174	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3174
369891	658121	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/658121
369896	296675	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/296675
370000	3158	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3158
370001	35678	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35678
370145	41883	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41883
370179	98443	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/98443
370184	262504	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/262504
370187	54406	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54406
370197	3189	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3189
370314	44450	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44450
370356	1075831	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1075831
370512	237455	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/237455
370563	575863	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/575863
373972	34148	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34148
375674	375454	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/375454
375675	44451	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44451
375678	31312	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/31312
375699	44056	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44056
375856	43926	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43926
375883	476440	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/476440
375951	3165	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3165
375952	445571	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/445571
375958	38824	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38824
375969	296676	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/296676
375971	35679	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35679
375975	54407	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54407
376081	38836	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38836
376148	43925	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43925
376151	1411642	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1411642
376152	1193275	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1193275
376158	41888	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41888
376490	1164990	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1164990
376497	262505	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/262505
376565	913593	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/913593
376667	267567	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/267567
380999	3106	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3106
381000	3107	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3107
381149	162061	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/162061
382510	585848	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/585848
390664	34143	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34143
391508	632149	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/632149
391509	632150	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/632150
391614	1050078	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1050078
393172	1177	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1177
394626	13778	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13778
394627	13779	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13779
399466	69330	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/69330
399467	69331	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/69331
399468	442296	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/442296
399470	1304950	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1304950
399472	69346	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/69346
409588	102165	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/102165
409591	795110	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/795110
409629	92939	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/92939
409630	212360	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/212360
409634	2833383	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2833383
409645	52549	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52549
409685	271408	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/271408
410033	82160	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82160
410620	626737	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/626737
410623	2582957	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2582957
411764	476441	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/476441
414977	37384	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37384
415895	410737	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/410737
416092	450526	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/450526
416186	37933	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37933
416187	40812	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/40812
417149	2754054	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2754054
417153	1169001	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1169001
417184	1050066	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1050066
417222	1049800	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1049800
417228	513281	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/513281
417328	5997	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/5997
418142	2684369	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2684369
418194	1034830	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1034830
418221	183590	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/183590
418225	2267604	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2267604
418418	2826133	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2826133
418460	1436134	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1436134
418547	1648476	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1648476
418581	1064591	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1064591
418591	555717	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/555717
418624	426641	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/426641
418647	426664	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/426664
422888	35443	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35443
422889	35445	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35445
422893	204510	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/204510
422894	3122	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3122
422895	3123	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3123
422896	187194	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/187194
422898	33094	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33094
422903	764117	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/764117
422904	303373	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/303373
425420	375590	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/375590
425488	6001	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/6001
425493	1924999	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1924999
427413	1050077	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1050077
427435	1967941	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1967941
427510	1925337	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1925337
428504	3155	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3155
428505	3156	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3156
428521	35484	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35484
428555	63604	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63604
428565	44997	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/44997
428608	57475	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/57475
428635	257627	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/257627
428666	28002	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/28002
428752	37475	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37475
428826	45002	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/45002
447739	431368	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/431368
447744	426669	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/426669
447745	2267605	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2267605
447747	52675	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52675
447754	96784	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/96784
450029	47253	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/47253
450612	420263	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/420263
450619	265542	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/265542
450777	402779	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/402779
