provider	synonym_name	AphiaID
worms	Chroolepus koerberi	610951
worms	Chroolepus rupestre	610951
worms	Olivia violacea	610951
worms	Trentepohlia koerberi	610951
worms	Apatococcus vulgaris	610953
worms	Pleurastrum lobatum	610953
worms	Pleurococcus lobatus	610953
worms	Conferva amoena	610976
worms	Microspora amoena var. crassior	610977
worms	Conferva loefgrenii	610979
worms	Conferva wittrockii	610984
worms	Geminella flavescens	610987
worms	Coleochaete scutata var. soluta	611001
worms	Closterium gracile var. capillare	611031
worms	Closterium polystichum var. nordstedtii	611031
worms	Closterium polystictum var. nordstedtii	611031
worms	Cosmarium undulatum var. obtusatum	611104
worms	Ursinella turpinii	611171
worms	Euastrum crassum var. appendiculatum	611193
worms	Euastrum crassum var. scrobiculatum	611193
worms	Euastrum crassum var. taturnii	611193
worms	Euastrum oblongum var. depauperatum	611205
worms	Euastrum oblongum var. oblongum	611205
worms	Hyalotheca undulata	611214
worms	Calocylindrus minutus	611216
worms	Docidium minutum	611216
worms	Penium minutum	611216
worms	Penium minutum var. minutum f. genuina	611216
worms	Penium minutum var. minutum f. maius	611216
worms	Penium minutum var. minutum f. minus	611216
worms	Pleurotaenium minutum	611216
worms	Pleurotaenium minutum f. majus	611216
worms	Mesotaenium endlicherianum var. caldariorum	611218
worms	Palmogloea chlamydospora	611219
worms	Mougeotia elegantula f. microspora	611224
worms	Debarya laevis	611225
worms	Zygogonium laeve	611225
worms	Tyndaridea insignis	611238
worms	Zygnema insigne	611238
worms	Zygnema leiospermum f. megaspora	611238
worms	Zygnema leispermum f. megaspora	611238
worms	Zygnema flavescens var. parvum	611240
worms	Zygnema parvum	611240
worms	Pleurenterium grande	611287
worms	Staurodesmus grandis	611287
worms	Staurodesmus grandis var. grandis	611287
worms	Desmidium granulosum	611288
worms	Phycastrum granulosum	611288
worms	Raphidiastrum granulosum	611288
worms	Staurastrum decipiens var. orthobrachium	611299
worms	Cosmoastrum teliferum	611324
worms	Arthrodesmus crassus f. minor	611334
worms	Arthrodesmus incus var. sellatus	611341
worms	Chroolepus umbrinum	611360
worms	Chroolepus umbrinus	611360
worms	Phycopeltis umbrina	611360
worms	Trentepohlia odorata var. umbrina	611360
worms	Trentepohlia pseudouncinata	611360
worms	Lyngbya lagerheimii	611368
worms	Spirocoleus lagerheimii	611368
worms	Oscillatoria nigra	611373
worms	Plectonema calotrichoides	611376
worms	Plectonema norvegicum	611378
worms	Plectonema notatum	611379
worms	Hapalosiphon byssoideus	611381
worms	Scytonema byssoideum	611381
worms	Tolypothrix byssoidea	611381
worms	Gomphonema angustatum var. productum	611389
worms	Gomphonema subtile var. sagitta	611390
worms	Platessa ziegleri	611530
worms	Cymbella caespitosa var. auerswaldii	611626
worms	Cymbella prostrata var. auerswaldii	611626
worms	Cymbella ventricosa var. auerswaldii	611626
worms	Encyonema caespitosum var. auerswaldii	611626
worms	Anomoeoneis exilis	611687
worms	Eolimna elorantana	611782
worms	Navicula bryophila	612047
worms	Navicula minuscula	612050
worms	Auxenochlorella protothecoides var. galactophila	612111
worms	Chlorella protothecoides	612111
worms	Palmellococcus protothecoides	612111
worms	Ineffigiata neglecta	612160
worms	Cosmarium pygmaeum var. apertum	612381
worms	Synechococcus bacillaris	612415
worms	Chlorella fusca	612498
worms	Desmodesmus opoliensis var. abundans	612498
worms	Scenedesmus abundans	612498
worms	Scenedesmus bellospinosus	612498
worms	Scenedesmus caudatus f. abundans	612498
worms	Scenedesmus quadricauda var. abundans	612498
worms	Scenedesmus quadricauda var. quadrispina	612498
worms	Scenedesmus quadrispina	612498
worms	Scenedesmus rostratospinosus	612498
worms	Scenedesmus sempervirens	612498
worms	Scenedesmus armatus	612499
worms	Scenedesmus columnatus	612499
worms	Scenedesmus columnatus f. heterospinosus	612499
worms	Scenedesmus decorus	612499
worms	Scenedesmus helveticus	612499
worms	Scenedesmus hunanensis	612499
worms	Scenedesmus hystrix var. armatus	612499
worms	Scenedesmus mirus	612499
worms	Scenedesmus pseudoarmatus	612499
worms	Scenedesmus pseudohelveticus	612499
worms	Scenedesmus quadricauda var. armatus	612499
worms	Scenedesmus quadricauda var. helvieticus	612499
worms	Scenedesmus quadricauda var. spinosus	612499
worms	Scenedesmus speciosus	612499
worms	Scenedesmus trainorii	612499
worms	Scenedesmus uherkovichii	612499
worms	Scenedesmus brasiliensis	612500
worms	Scenedesmus brasiliensis var. cinnamomeus	612500
worms	Scenedesmus denticulatus	612501
worms	Scenedesmus dispar	612502
worms	Scenedesmus longus var. dispar	612502
worms	Desmodesmus pseudohystrix	612503
worms	Scenedesmus hystrix	612503
worms	Scenedesmus pseudohystrix	612503
worms	Scenedesmus intermedius	612504
worms	Scenedesmus lefevrei	612506
worms	Scenedesmus carinatus f. brevicaudatus	612508
worms	Scenedesmus opoliensis	612508
worms	Scenedesmus opoliensis var. setosus	612508
worms	Scenedesmus quadricauda var. opoliensis	612508
worms	Scenedesmus protuberans	612511
worms	Scenedesmus protuberans f. minor	612511
worms	Scenedesmus pseudodenticulatus	612512
worms	Arthrodesmus serratus	612513
worms	Scenedesmus denticulatus var. linearis f. granulatus	612513
worms	Scenedesmus hystrix var. regularis	612513
worms	Scenedesmus serratus	612513
worms	Scenedesmus serratus f. minor	612513
worms	Scenedesmus spinosus	612514
worms	Scenedesmus abundans var. spicatus	612515
worms	Scenedesmus furcosus	612515
worms	Scenedesmus gutwinskii	612515
worms	Scenedesmus gutwinskii var. heterospina	612515
worms	Scenedesmus spicatus	612515
worms	Scenedesmus subspicatus	612515
worms	Aphanothece glebulenta	612575
worms	Acanthococcus aciculiferus	612763
worms	Acanthococcus aculiferus	612763
worms	Trochiscia aciculifera	612763
worms	Trochiscia aciculifera var. aciculifera	612763
worms	Gloeocapsa magma	612767
worms	Protococcus magma	612767
worms	Cosmarium pusillum	612905
worms	Cosmocladium pusillum	612905
worms	Euastrum pusillum	612905
worms	Thorakochloris nygaardii	612919
worms	Chlorhormidium montanum	612947
worms	Chlorhormidium montanum	612947
worms	Hormidium montanum	612947
worms	Hormiscia flaccida var. montana	612947
worms	Oscillatoria guttulata	612981
worms	Mastogloia smithii var. lacustris	613080
worms	Navicula acrosphaeria	613467
worms	Pinnularia graciloides var. krasskei	613474
worms	Didymocystis planctonica	613604
worms	Scenedesmus planctonicus	613604
worms	Dactylococcopsis planctonica	613639
worms	Xenococcus minimus var. starmachii	614093
worms	Vanheurckia viridula	614178
worms	Hippodonta luneburgensis	614202
worms	Navicula hungarica var. lueneburgensis	614202
worms	Navicula interrupta	614288
worms	Pinnularia interrupta	614288
worms	Pinnularia termes	614288
worms	Stylochrysalis aurea	614445
worms	Stylococcus aureus	614445
worms	Hapalosiphon ambiguus	614448
worms	Hypheothrix coriacea var. parietina	614448
worms	Hypheothrix parietina	614448
worms	Lyngbya calcicola var. parietina	614448
worms	Lyngbya coriacea var. parietina	614448
worms	Scytonema ambiguum	614448
worms	Scytonema mirabile var. ambiguum	614448
worms	Menoidium costatum	614517
worms	Bambusina brebissonii	614572
worms	Bambusina moniliformis	614572
worms	Desmidium borreri	614572
worms	Gymnozyga brebissonii	614572
worms	Gymnozyga moniliformis	614572
worms	Diplopeltopsis minor	614618
worms	Diplopsalis lenticula f. minor	614618
worms	Diplopsalis minor	614618
worms	Diplopsalis minor	614618
worms	Diplopsalopsis minor	614618
worms	Glenodinium lenticula f. minor	614618
worms	Peridinium lenticulatum	614618
worms	Peridinium lenticulum	614618
worms	Peridinium meunieri	614618
worms	Peridinium paulsenii	614618
worms	Preperidinium paulseni	614618
worms	Zygabikodinium lenticulatum	614618
worms	Peridinium marie-lebouriae	614620
worms	Protoperidinium mariaelebouriae	614620
worms	Protoperidinium marie-lebourae	614620
worms	Chara hispida var. dasyacantha	614681
worms	Chara hispida var. hispida f. polyacantha	614681
worms	Chara hispida var. polyacantha	614681
worms	Chara pedunculata	614681
worms	Chara polyacantha	614681
worms	Chara polyacantha f. dasyacantha	614681
worms	Chara pseudo-crinita	614681
worms	Chara spondylophylla	614681
worms	Matvienkomonas compacta	614726
worms	Syncrypta danubiensis	614726
worms	Aphanothece caldariorum	614732
worms	Aphanothece caldariorum var. muralis	614732
worms	Aphanothece muralis	614732
worms	Bacillus muralis	614732
worms	Gloeothece caldariorum	614732
worms	Gloeothece coerulea	614732
worms	Gloeothece linearis	614732
worms	Gloeocapsa fuscolutea	614797
worms	Aphanocapsa siderosphaera	614893
worms	Merismopedia major	614945
worms	Holopedium irregulare	614953
worms	Merismopedia irregularis	614953
worms	Gomphosphaeria delicatula	614998
worms	Gomphosphaeria virieuxii	614998
worms	Chroococcus siderochlamys	615021
worms	Gloeocapsa dermochroa	615083
worms	Eucapsis alpina var. minor	615088
worms	Chroococcus turgidus var. violaceus	615180
worms	Chamaesiphon minutus var. maior	615313
worms	Sphaerogonium minutum	615313
worms	Chamaesiphon regularis	615320
worms	Chamaesiphonopsis regularis	615320
worms	Oncobyrsa britannica	615320
worms	Xenococcus britannicus	615320
worms	Pleurocapsa fluviatilis	615427
worms	Gyrodinium calyptroglyphe	615516
worms	Gyrodinium calyptroglyphe	615516
worms	Gyrodinium calyptroglyphe	615516
worms	Bernardinium salinum	615577
worms	Bernardinium thiophilum	615577
worms	Hemidinium bernardinense	615577
worms	Hemidinium salinum	615577
worms	Hemidinium thiophilum	615577
worms	Peridinium palustre var. raciborskii	615590
worms	Oscillatoria bornetii f. tenuis	615642
worms	Oscillatoria bourrellyi	615642
worms	Phormidium ectocarpi	615645
worms	Anthophysa muelleri	616282
worms	Volvox vegetans	616282
worms	Surirella intermedia	616327
worms	Coelastrum reticulatum	616367
worms	Granulocystopsis pseudocoronata	616372
worms	Oocystis pseudocoronata	616372
worms	Tetratomococcus ornatus	616377
worms	Kirchneria contorta	616378
worms	Kirchneria danubiana	616378
worms	Kirchneriella contorta	616378
worms	Kirchneriella danubiana	616378
worms	Kirchneriella obesa var. contorta	616378
worms	Pseudokirchneriella danubiana	616378
worms	Raphidocelis contorta	616378
worms	Porphyridium schinzii	616379
worms	Polyedrium schmidlei	616383
worms	Tetraëdron hastatum	616383
worms	Tetraedron schmidlei	616383
worms	Treubaria limnetica	616383
worms	Treubaria varia	616383
worms	Oedogonium spirogranulatum	616407
worms	Prolifera rivularis	616416
worms	Sphaerospermum calcareum	616428
worms	Staurocarpus quadratus	616433
worms	Staurospermum quadratum	616433
worms	Gonatonema ventricosum	616436
worms	Debarya calospora	616438
worms	Mesogerron fluitans	616438
worms	Mougeotia calospora	616438
worms	Spirogyra reticulata var. cylindrospora	616445
worms	Tyndaridea conspicua	616450
worms	Zygnema pectinatum subsp. conspicuum	616450
worms	Zygogonium conspicuum	616450
worms	Zygogonium pectinatum var. conspicuum	616450
worms	Zygnema conceptaculum	616453
worms	Zygnema subcruciatum	616453
worms	Closterium juncidum f. brevior	616457
worms	Closterium juncidum f. robustius	616457
worms	Closterium juncidum var. brevius	616457
worms	Closterium juncidum var. robustius	616457
worms	Closterium lusitanicum	616457
worms	Eudorina elegans	616522
worms	Menoidium incurvum	616572
worms	Coenochloris korshikovii	616612
worms	Bangia velutina	616667
worms	Scytosiphon velutinus	616667
worms	Ulva velutina	616667
worms	Spirogyra pratensis f. fennica	616795
worms	Chlorangiella stentorina	616828
worms	Chlorangium stentorinum	616828
worms	Chlorangium stentorium	616828
worms	Colacium stentorinum	616828
worms	Stentor pygmaea	616828
worms	Asterosiphon terrestre	616943
worms	Gongrosira dichotoma	616943
worms	Myrmecia pyriformis	617049
worms	Choricystis nana	617076
worms	Nephrodiella nana	617076
worms	Staurodesmus clepsydra	617162
worms	Cymbella microcephala	617190
worms	Fragilaria vaucheriae var. perminuta	617742
worms	Synedra perminuta	617742
worms	Synedra vaucheriae var. perminuta	617742
worms	Pinnularia balfouriana	617862
worms	Sellaphora stauroneioides	618004
worms	Achnanthes lapidosa	618060
worms	Achnanthes lapidosa var. lapidosa	618060
worms	Achnanthidium lapidosum	618060
worms	Achnanthes silvahercynia	618066
worms	Rossithidium silvahercynia	618066
worms	Achnantheiopsis biporoma	618214
worms	Achnanthes biporoma	618214
worms	Achnanthes lanceolata	618214
worms	Achnanthes lanceolata	618214
worms	Achnanthes lanceolata subsp. biporoma	618214
worms	Achnanthidium biporomum	618214
worms	Achnanthes acidoclinata	618238
worms	Planothidium acidoclinatum	618238
worms	Coelastrum chodatii	618323
worms	Nodularia laxa	618397
worms	Leptothrix rigidula	618405
worms	Lyngbya rigidula	618405
worms	Scytonema alatum	618411
worms	Stigonema minutum f. mesenthericum	618483
worms	Calothrix endophytica	618508
worms	Coenochloris ovalis	618663
worms	Diplochloris ovalis	618663
worms	Amalia gracilis	618741
worms	Raciborskia gracilis	618741
worms	Synechococcus gracilis	618741
worms	Ankyra lanceolata	618770
worms	Ankyra spatulifera	618770
worms	Lambertia lanceolata	618770
worms	Lambertia spathulifera	618770
worms	Sphaerocystis sphaerocystiformis	618773
worms	Hypheothrix pallida	618897
worms	Pseudanabaena minuta	618928
worms	Pseudanabaena pallida	618932
worms	Pseudanabaena siderophila	618933
worms	Phormidium arcuatum	618934
worms	Chamaenema carneum	618946
worms	Hypheothrix roseola	618946
worms	Plectonema roseolum	618946
worms	Phormidium gracile	618954
worms	Lyngbya rivulariarum	618977
worms	Lyngbya capillaris	618992
worms	Oscillatoria articulata	619032
worms	Oscillatoria grunowiana var. articulata	619032
worms	Oscillatoria priestleyi	619068
worms	Plectonema radiosum	619105
worms	Calyptrosphaera sphaeroidea	619120
worms	Lyngbya compressa	619131
worms	Nannochloris atomus	619172
worms	Raphidiopsis subrecta	619197
worms	Rivularia intermedia	619228
worms	Lyngbya protospira	619392
worms	Lyngbya pseudovacuolata	619394
worms	Dichothrix nordstedtii	619475
worms	Homoeothrix nordstedtii	619475
worms	Phormidium dictyothallum	619481
worms	Lyngbya endophytica	619482
worms	Phormidium mucicola f. rosea	619484
worms	Lyngbya lauterbornii	619495
worms	Oscillatoria lauterbornii	619495
worms	Oscillatoria nematodes	619521
worms	Pseudanabaena nematodes	619521
worms	Lyngbya benthonica	619540
worms	Lyngbya bipunctata var. benthonica	619540
worms	Lyngbya perelegans var. crassior	619544
worms	Schizochlamydella delicatula	619574
worms	Schizochlamys delicatula	619574
worms	Synura lohammarii	619579
worms	Lyngbya subtilis	619587
worms	Schizothrix lacustris var. facilis	619612
worms	Leptolyngbya battersii	619639
worms	Plectonema battersii	619639
worms	Spirocoleus battersii	619639
worms	Oscillatoria insignis	619657
worms	Oscillatoria koprophila	619658
worms	Ulva cylindrica	619663
worms	Schizothrix muelleri	619681
worms	Calothrix balearica	619732
worms	Homoeothrix balearica	619732
worms	Bulbochaete insignis var. reticulata	619770
worms	Glenodinium muricatum	619818
worms	Gymnodinium coronatum	619818
worms	Woloszynskia coronata	619818
worms	Stenokalyx annulatus	619898
worms	Ceratoneis biceps	619988
worms	Pseudo-eunotia biceps	619988
worms	Chromophysomonas bourrellyi	620018
worms	Spiniferomonas bourrellyi	620018
worms	Lucernaria chalybeosperma	620082
worms	Zygnema chalybeospermum f. inflata	620082
worms	Zygnema chalybeospermum var. gracile	620082
worms	Zygnema melanosporum	620082
worms	Uroglena eustylis	620321
worms	Euastrum lapponicum var. suecicum	620603
worms	Cryptomonas comma	620811
worms	Cryptomonas lucens	620811
worms	Cryptomonas navicula	620811
worms	Cryptomonas parrae	620811
worms	Cryptomonas postunquis	620811
worms	Cryptomonas pusilla var. bilata	620811
worms	Cryptomonas rapa	620811
worms	Pseudocryptomonas parrae	620811
worms	Chrysococcus ovale	620839
worms	Kathablepharis ovalis	620842
worms	Oedogonium urbicum var. oviformis	620846
worms	Oedogonium neglectum	620966
worms	Dactylococcus rhaphidioides	621057
worms	Monoraphidium rhaphidioides	621057
worms	Monactinus duodenarius	621192
worms	Pediastrum clathratum	621192
worms	Pediastrum duodenarium	621192
worms	Pediastrum enoplon	621192
worms	Pediastrum simplex	621192
worms	Pediastrum simplex var. duodenarium	621192
worms	Pediastrum simplex var. granulatum	621192
worms	Pediastrum simplex var. radians	621192
worms	Oedogonium calcareum var. africanum	621212
worms	Oedogonium carrissoi	621228
worms	Debarya spiralis	621240
worms	Ghosella spiralis	621240
worms	Zygnema spirale	621240
worms	Nephrocytium willeanum	621472
worms	Helierella boryana	621601
worms	Hierella boryana	621601
worms	Pediastrum bidentulum	621601
worms	Pediastrum boryanum	621601
worms	Pediastrum boryanum var. boryanum	621601
worms	Pediastrum boryanum var. cruciatum	621601
worms	Pediastrum boryanum var. granulatum	621601
worms	Pediastrum constrictum	621601
worms	Pediastrum cruciatum	621601
worms	Pediastrum granulatum	621601
worms	Pediastrum kawraiskyi	621602
worms	Anabaena issatschenkoi	621617
worms	Aphanizomenon issatschenkoi	621617
worms	Synedra formosa	621678
worms	Cymbella dorse-notata	621812
worms	Cymbella falaisensis	621997
worms	Cymbella falaisiensis	621997
worms	Navicula falaisensis	621997
worms	Navicula falaisensis f. falaisensis	621997
worms	Navicula falaisiensis	621997
worms	Schizonema falaisiense	621997
worms	Navicula falaisensis var. lanceola	622003
worms	Fragilaria parasitica	622459
worms	Odontidium parasiticum	622459
worms	Synedra parasitica	622459
worms	Scenedesmus longus var. brevispina	622681
worms	Scenedesmus longus var. minutus	622681
worms	Scenedesmus minutus	622681
worms	Elakatothrix gelatinosa f. biplex	622694
worms	Nitzschia sinuata	622706
worms	Cymbella cesati	622720
worms	Cymbella cesatii	622720
worms	Navicula cesatii	622720
worms	Golenkinia armata	622736
worms	Bohlinia echidna	622737
worms	Oocystis echidna	622737
worms	Westella linearis	622882
worms	Cyanodictyon imperfectum	622903
worms	Chara contraria var. denudata	622983
worms	Chara vulgaris var. denudata	622983
worms	Mallomonas coronifera var. schwemmlei	623055
worms	Gloeocystis bacillus	623172
worms	Scenedesmus costatus	623244
worms	Scenedesmus collaris	623245
worms	Oscillatoria agardhii var. isothrix	623343
worms	Chara globularis f. strigosa	623346
worms	Chara strigosa var. myriacantha	623346
worms	Cocconema excisum	623356
worms	Cymbella affinis f. excisa	623356
worms	Cymbella affinis var. excisa	623356
worms	Encyonema ventricosum var. excisum	623356
worms	Chlorogonium fusiforme	623361
worms	Chlorogonium matvienkoi	623361
worms	Navicula legumen f. vix	623594
worms	Navicula subsolaris	623594
worms	Pinnularia subsolaris	623594
worms	Navicula pisciculus	623616
worms	Glenodinium apiculatum	623653
worms	Peridinium anglicum	623653
worms	Peridinium apiculatum	623653
worms	Peridinium apiculatum var. cristatum	623653
worms	Peridinium laeve subsp. anglicum	623653
worms	Peridinium laeve subsp. marssonii	623653
worms	Peridinium laeve subsp. marssonii var. contactum	623653
worms	Peridinium laeve var. minus	623653
worms	Peridinium laeve var. paradoxum	623653
worms	Peridinium laeve var. stylatum	623653
worms	Peridinium marssonii	623653
worms	Peridinium palatinum	623653
worms	Peridinium palatinum f. anglicum	623653
worms	Peridinium palatinum f. cristatum	623653
worms	Peridinium palatinum var. minus	623653
worms	Properidinium apiculatum	623653
worms	Eupodiscus weissflogii	623754
worms	Micropodiscus weissflogii	623754
worms	Micropodiscus weissflogii	623754
worms	Thalassiosira fluviatilis	623754
worms	Thalassiosira weissflogii	623754
worms	Navicula viridulacalcis subsp. neomundana	623787
worms	Anabaena flos-aquae	623803
worms	Cymbella descripta	623806
worms	Navicula descripta var. descripta	623806
worms	Chlorella marina	623865
worms	Chlorella ovalis	623865
worms	Chlorella saccharophila	623865
worms	Chloroidium kruegeri	623865
worms	Chlorothecium saccharophilum	623865
worms	Jaagia aquatica	623865
worms	Kruegera saccharophila	623865
worms	Palmellococcus saccharophilus	623865
worms	Pseudochlorella aquatica	623865
worms	Chlorella ellipsoidea	623866
worms	Chlorella nordstedtii	623866
worms	Chlorella saccharophila var. ellipsoidea	623866
worms	Chlorella trebouxioides	623866
worms	Acutodesmus pectinatus	623891
worms	Scenedesmus pectinatus	623891
worms	Hormospora transversalis	623902
worms	Radiofilum irregulare	623902
worms	Radiofilum transversale	623902
worms	Radiofilum transversalis	623902
worms	Ulothrix irregularis	623902
worms	Staurastrum kebnekaisense	624032
worms	Amphora coffeaeformis	624065
worms	Amphora salina	624065
worms	Chara contraria subsp. jubata	624146
worms	Chara contraria var. jubata	624146
worms	Chara jubata	624146
worms	Chara jubata f. longifolia	624146
worms	Chara tyzenhauzi	624146
worms	Chara vulgaris var. kirghisorum f. filiformis	624146
worms	Sphacelaria caespitula	624200
worms	Sphacelaria helgolandica	624200
worms	Sphaceloderma helgolandicum	624200
worms	Conferva olivacea	624202
worms	Conferva radicans	624202
worms	Sphacelaria (Sphacelaria) radicans	624202
worms	Sphacelaria cirrosa var. simplex	624202
worms	Sphacelaria olivacea	624202
worms	Sphacelaria olivacea var. radicans	624202
worms	Sphacelaria radicans	624202
worms	Sphacelaria radicans f. aegagropila	624202
worms	Sphacelaria britannica	624203
worms	Sphacelaria nana	624203
worms	Sphacelaria olivacea	624203
worms	Sphacelaria saxatilis	624203
worms	Sphacelaria arctica	624204
worms	Sphacelaria cirrosa f. corticata-radicans	624204
worms	Sphacelaria cirrosa var. notata	624204
worms	Sphacelaria clevei	624204
worms	Sphacelaria intermedia	624204
worms	Sphacelaria notata	624204
worms	Sphacelaria racemosa f. arctica	624204
worms	Sphacelaria racemosa f. notata	624204
worms	Sphacelaria racemosa var. arctica	624204
worms	Sphacelaria plumigera	624205
worms	Sphacelaria plumigera var. patentissima	624205
worms	Sphacelaria racemosa f. pinnata	624205
worms	Anabaena reniformis	624219
worms	Sphaerospermum reniforme	624219
worms	Anabaena aphanizomenoides	624220
worms	Aphanizomenon aphanizomenoides	624220
worms	Aphanizomenon sphaericum	624220
worms	Sphaerospermum aphanizomenoides	624220
worms	Closterium acus	624247
worms	Euglena acus	624247
worms	Euglena acus var. minor	624247
worms	Euglena acutissima	624247
worms	Euglena lata	624247
worms	Lacrimatoria acus	624247
worms	Lepocinclis acus var. minor	624247
worms	Euglena charkowiensis	624255
worms	Euglena oxyuris	624255
worms	Euglena oxyuris f. charkowiensis	624255
worms	Euglena fronsundulata	624289
worms	Euglena pseudospiroides	624289
worms	Euglena torta	624289
worms	Euglena tripteris	624289
worms	Euglena tripteris subsp. crassa	624289
worms	Euglena tripteris var. crassa	624289
worms	Euglena trisulcata	624289
worms	Phacus tripteris	624289
worms	Anabaena volzii	624309
worms	Aphanizomenon volzii	624309
worms	Dictyosphaerium anomalum	624369
worms	Pseudodictyosphaerium anomalum	624369
worms	Dictyosphaerium botrytella	624370
worms	Dactylosphaerium jurisii	624375
worms	Pseudodictyosphaerium jurisii	624375
worms	Pediastrum duplex var. gracillimum	624469
worms	Pediastrum gracile	624469
worms	Pediastrum gracillimum	624469
worms	Chaetophora cornudamae	624480
worms	Chaetophora cornudamae	624480
worms	Chaetophora endiviifolia	624480
worms	Chaetophora endiviifolia var. cornudamae	624480
worms	Chaetophora incrassata	624480
worms	Myriodactylon endiviifolium	624480
worms	Rivularia cornudamae	624480
worms	Rivularia cornu-damae	624480
worms	Rivularia endiviaefolia	624480
worms	Ulva incrassata	624480
worms	Peridinium minutum	624607
worms	Protoperidinium minutum	624607
worms	Dictyosphaerium sphagnale	624694
worms	Dictyosphaerium incipiens	624695
worms	Dictyosphaerium pulchellum	624695
worms	Scenedesmus granulatus	624737
worms	Kephyriopsis tatrica	624812
worms	Aphanothece minutissima	624955
worms	Aphanothece pulverulenta	624955
worms	Aphanothece saxicola f. minutissima	624955
worms	Microcystis minutissima	624955
worms	Aphanothece bachmannii	624957
worms	Aphanothece clathrata var. brevis	624957
worms	Aphanothece smithii	624960
worms	Chrysochromulina palpebralis	624967
worms	Chrysochromulina kappa	624968
worms	Chrysochromulina chiton	624969
worms	Chrysochromulina minor	624970
worms	Platychrysis pienaarii	624972
worms	Platychrysis pigra	624973
worms	Chrysochromulina brevifilum	624975
worms	Chrysochromulina ericina	624976
worms	Chrysochromulina fragaria	624977
worms	Chrysochromulina herdlensis	624978
worms	Conjugata princeps	625323
worms	Anabaena affinis	625363
worms	Anabaena affinis var. holsatica	625363
worms	Anabaena catenula var. affinis	625363
worms	Anabaena compacta	625367
worms	Anabaena compacta	625367
worms	Anabaena spiroides f. compacta	625367
worms	Sphaerozyga compacta	625367
worms	Anabaena crassa	625368
worms	Anabaena spiroides f. crassa	625368
worms	Anabaena spiroides var. crassa	625368
worms	Anabaena curva	625369
worms	Anabaena affinis var. intermedia	625370
worms	Anabaena catenula var. intermedia	625370
worms	Anabaena danica	625370
worms	Anabaena viguieri f. danica	625370
worms	Anabaena viguieri var. danica	625370
worms	Anabaena heterospora	625371
worms	Anabaena farciminiformis	625372
worms	Anabaena fusca	625373
worms	Anabaena flos-aquae f. lemmermannii	625374
worms	Anabaena lemmermannii	625374
worms	Anabaena utermoehlii	625374
worms	Navicula brockmannii	625380
worms	Aphanizomenon flos-aquae f. klebahnii	625385
worms	Aphanizomenon flos-aquae var. klebahnii	625385
worms	Chlorogonium acus	625388
worms	Coccomyxa coccoides	625389
worms	Chrysastrella bisetus	625391
worms	Trachelomonas biseta	625391
worms	Anabaena macrospora	625403
worms	Anabaena flos-aquae treleasei	625404
worms	Anabaena flos-aquae var. treleasei	625404
worms	Anabaena flosaquae var. treleasi	625404
worms	Anabaena mendotae	625404
worms	Anabaena mucosa	625405
worms	Anabaena spiroides f. ucrainica	625405
worms	Anabaena spiroides var. ucrainica	625405
worms	Anabaena ucrainica	625405
worms	Anabaena flosaquae f. aptekariana	625406
worms	Anabaena flos-aquae f. aptekariana	625406
worms	Anabaena perturbata	625406
worms	Anabaena spiroides f. tumida	625406
worms	Anabaena spiroides var. tumida	625406
worms	Anabaena limnetica	625407
worms	Anabaena planctonica	625407
worms	Anabaena solitaria f. planctonica	625407
worms	Anabaena solitaria f. planktonica	625407
worms	Anabaena augstumalis f. incrassata	625408
worms	Anabaena augstumalis var. incrassata	625408
worms	Anabaena augstumnalis var. incrassata	625408
worms	Anabaena circinalis	625408
worms	Anabaena sigmoidea	625408
worms	Anabaena smithii	625409
worms	Anabaena solitaria f. smithii	625409
worms	Anabaena catenula var. solitaria	625410
worms	Anabaena scheremetievi f. macrosporoides	625410
worms	Anabaena scheremetievii var. macrosporoides	625410
worms	Anabaena solitaria	625410
worms	Anabaena solitaria f. typica	625410
worms	Anabaena spiroides	625411
worms	Anabaena spiroides f. typica	625411
worms	Anabaena spiroides var. crassa	625411
worms	Anabaena affinis f. viguieri	625412
worms	Anabaena viguieri	625412
worms	Microchaete striatula	625416
worms	Leprotintinnus pellucidum	625430
worms	Tintinnus pellucidus	625430
worms	Oscillatoria obliqueacuminata	625431
worms	Mesocarpus gotlandicus	625435
worms	Staurospermum punctatum	625437
worms	Navicula fennica	625439
worms	Protospongia dybsoeënsis	625453
worms	Scenedesmus curvatus	625467
worms	Cryptomonas pusilla	625470
worms	Scenedesmus quadricauda var. parvus	625472
worms	Tetrachlorella alternans f. coronata	625486
worms	Rhabdoderma gorskii	625708
worms	Homoeothrix batrachospermorum	625810
worms	Amphithrix janthina	625817
worms	Homoeothrix janthina	625817
worms	Homoeothrix stagnalis	625823
worms	Leptochaete stagnalis	625823
worms	Homoeothrix subtilis	625824
worms	Homoeothrix simplex f. elegans	625825
worms	Homoeothrix simplex var. elegans	625825
worms	Homoeothrix varians	625825
worms	Amphithrix laminariae	625826
worms	Amphithrix violacea	625826
worms	Homoeothrix violacea	625826
worms	Glenodinium berolinense	625986
worms	Glenodinium edax	625986
worms	Gymnodinium alatum	625986
worms	Peridiniopsis berolinense	625986
worms	Peridiniopsis berolinensis	625986
worms	Peridiniopsis edax	625986
worms	Peridinium berolinense	625986
worms	Peridinium berolinense var. apiculatum	625986
worms	Tyrannodinium berolinense	625986
worms	Tyrannodinium berolinense var. apiculatum	625986
worms	Gymnodinium stigmaticum	625987
