taxon_id	itis_id	url
172644	590847	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590847
172645	591443	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591443
172675	3757	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3757
172710	3783	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3783
172711	591338	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591338
172797	573648	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=573648
172799	3860	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3860
172800	3858	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3858
172802	591333	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591333
172803	4032	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4032
172821	3884	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3884
172826	591358	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591358
172833	3736	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3736
172836	3675	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3675
172845	3744	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3744
172848	3929	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3929
172855	3967	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3967
17329	9513	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9513
17330	9514	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9514
175319	3688	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3688
175320	3689	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3689
175326	3695	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3695
175334	4014	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4014
175335	4016	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4016
175338	4017	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4017
175340	4021	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4021
175341	590776	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590776
175342	3269	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3269
175346	3270	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3270
175353	3291	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3291
175359	3295	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3295
175364	3310	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3310
175377	193824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193824
175380	5196	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5196
175381	5165	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5165
175382	5223	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5223
175400	5078	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5078
175404	5150	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5150
175409	591447	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591447
175410	5238	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5238
175417	591453	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591453
175419	5201	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5201
175420	193822	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193822
175421	5242	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5242
175422	5246	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5246
175425	5169	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5169
175427	5273	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5273
175430	5291	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5291
175432	5209	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5209
175433	591655	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591655
175438	5214	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5214
175441	193823	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193823
175454	5261	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5261
175457	591465	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591465
175458	5135	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5135
175464	3006	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3006
175581	590810	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590810
175582	4786	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4786
175584	4787	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4787
175586	193808	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193808
175609	591380	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591380
175618	4480	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4480
175643	4504	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4504
175654	4509	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4509
175666	590835	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590835
175668	591404	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591404
175671	591406	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591406
175680	591407	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591407
175690	591408	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591408
175694	591409	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591409
175738	584564	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=584564
175755	590851	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590851
175757	591385	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591385
175782	193817	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193817
175783	193818	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193818
175790	3211	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3211
175869	591395	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591395
175870	591396	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591396
175889	4223	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4223
175896	4265	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4265
175922	591075	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591075
175928	590848	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590848
175949	590855	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590855
175953	590961	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590961
175961	590892	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590892
175963	2937	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2937
175974	1087	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1087
175990	193829	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193829
176002	5394	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5394
176003	591053	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591053
176039	590928	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590928
176063	5395	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5395
176069	5396	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5396
176070	5340	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5340
176076	5381	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5381
176078	5392	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5392
176121	4947	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4947
176127	4948	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4948
176158	4972	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4972
176164	4976	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4976
176172	193820	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193820
176178	591020	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591020
176193	5357	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5357
176194	5398	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5398
176196	590907	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590907
176202	555634	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=555634
176207	5389	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5389
176209	3057	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3057
176238	3088	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3088
176249	3108	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3108
176261	3252	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3252
176272	3244	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3244
176342	3328	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3328
176347	3329	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3329
176385	590844	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590844
17639	10598	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10598
176390	590873	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590873
176393	590874	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590874
17640	10599	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10599
17641	10603	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10603
176411	590906	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590906
176414	590896	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590896
176420	590898	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590898
17644	10609	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10609
17651	10668	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10668
17654	9603	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9603
176544	590899	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590899
176545	591540	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591540
17655	9604	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9604
17657	9609	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9609
17662	846583	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=846583
17663	955028	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=955028
17666	846579	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=846579
17667	9566	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9566
177100	792	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=792
177125	812	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=812
177126	813	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=813
177158	732	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=732
177161	744	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=744
177164	180728	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180728
177175	745	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=745
177430	833	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=833
177431	834	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=834
177434	805	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=805
177437	703	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=703
177447	806	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=806
177482	799	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=799
177504	189419	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=189419
177516	928	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=928
177518	951	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=951
177588	1175	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1175
177592	1180	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1180
177595	1078	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1078
177596	1082	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1082
177601	1065	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1065
177604	918	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=918
177605	941	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=941
177628	1129	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1129
177631	1106	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1106
177649	1128	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1128
177659	1101	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1101
177859	590812	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590812
17793	1883	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1883
177949	4375	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4375
178185	2816	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2816
178434	1382	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1382
178437	1265	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1265
178438	1250	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1250
178446	1288	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1288
178448	1289	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1289
178464	910	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=910
178477	1226	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1226
178505	1275	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1275
178510	1069	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1069
178513	1071	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1071
178563	10600	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10600
178565	10601	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10601
178582	9605	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9605
178583	5448	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5448
178587	5458	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5458
178589	5420	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5420
178590	189433	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=189433
178593	1597	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1597
178594	1655	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1655
178595	1656	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1656
178597	2247	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2247
178598	2248	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2248
178600	2249	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2249
178602	1776	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1776
178603	1778	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1778
178604	1779	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1779
178610	6019	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6019
178611	5827	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5827
178613	5838	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5838
178617	6225	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6225
178622	6296	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6296
178623	6297	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6297
178625	6299	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6299
178627	642037	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=642037
178734	5539	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5539
178825	46682	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=46682
178849	43994	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=43994
178919	5578	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5578
178922	954994	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=954994
178924	6355	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6355
178936	5837	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5837
178938	5845	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5845
178939	5868	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5868
178941	6024	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6024
178946	5938	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5938
178949	5661	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5661
178950	5678	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5678
178956	5670	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5670
178962	6235	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6235
178972	5421	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5421
178973	5423	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5423
178989	590865	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590865
178990	591173	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591173
179048	9419	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9419
179049	9420	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9420
179052	9501	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9501
179053	9502	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9502
179088	193776	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193776
179118	3536	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3536
179232	4762	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4762
179285	3128	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3128
179320	46287	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=46287
179426	591209	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591209
179430	591202	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591202
179506	4389	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4389
179596	2388	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2388
179628	2461	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2461
179680	3266	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3266
179688	202435	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=202435
179785	2398	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2398
179786	573637	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=573637
179792	5322	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5322
179796	5326	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5326
179853	4347	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4347
179933	193802	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193802
180023	5018	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5018
180063	3348	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3348
180065	193763	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193763
180071	3349	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3349
180075	3353	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3353
180077	193769	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193769
180086	3405	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3405
180087	591526	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591526
180100	3404	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3404
180103	3354	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3354
180108	3355	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3355
180112	3352	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3352
180114	193762	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193762
180122	3358	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3358
180125	3363	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3363
180126	3361	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3361
180139	193772	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193772
180144	591230	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591230
180150	3373	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3373
180151	3374	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3374
180156	3376	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3376
180165	3393	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3393
180254	4574	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4574
180273	4998	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4998
180274	591237	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591237
180287	4964	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4964
180295	591243	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591243
180299	4983	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4983
180302	193821	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193821
180305	4985	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4985
180306	591367	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591367
180325	4650	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4650
180338	4642	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4642
180340	4631	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4631
180341	3320	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3320
180342	3322	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3322
180366	2667	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2667
180367	2668	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2668
180381	591445	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591445
180394	555625	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=555625
