taxon_id	ncbi_id	url
368697	2682466	www.ebi.ac.uk/ena/browser/view/2682466
368698	35430	www.ebi.ac.uk/ena/browser/view/35430
368704	77029	www.ebi.ac.uk/ena/browser/view/77029
368709	420624	www.ebi.ac.uk/ena/browser/view/420624
368714	35433	www.ebi.ac.uk/ena/browser/view/35433
368715	379500	www.ebi.ac.uk/ena/browser/view/379500
368716	35434	www.ebi.ac.uk/ena/browser/view/35434
368782	3173	www.ebi.ac.uk/ena/browser/view/3173
368875	2682465	www.ebi.ac.uk/ena/browser/view/2682465
368876	88165	www.ebi.ac.uk/ena/browser/view/88165
368879	77031	www.ebi.ac.uk/ena/browser/view/77031
368881	2682564	www.ebi.ac.uk/ena/browser/view/2682564
368883	2682468	www.ebi.ac.uk/ena/browser/view/2682468
368887	1649285	www.ebi.ac.uk/ena/browser/view/1649285
368888	35431	www.ebi.ac.uk/ena/browser/view/35431
368891	2682554	www.ebi.ac.uk/ena/browser/view/2682554
368892	416990	www.ebi.ac.uk/ena/browser/view/416990
368897	3043	www.ebi.ac.uk/ena/browser/view/3043
369188	35492	www.ebi.ac.uk/ena/browser/view/35492
369190	2830	www.ebi.ac.uk/ena/browser/view/2830
369191	1538618	www.ebi.ac.uk/ena/browser/view/1538618
369319	156193	www.ebi.ac.uk/ena/browser/view/156193
369376	177250	www.ebi.ac.uk/ena/browser/view/177250
369377	44055	www.ebi.ac.uk/ena/browser/view/44055
369394	2080620	www.ebi.ac.uk/ena/browser/view/2080620
369462	2080621	www.ebi.ac.uk/ena/browser/view/2080621
369492	38823	www.ebi.ac.uk/ena/browser/view/38823
369698	375453	www.ebi.ac.uk/ena/browser/view/375453
369816	3174	www.ebi.ac.uk/ena/browser/view/3174
369891	658121	www.ebi.ac.uk/ena/browser/view/658121
369896	296675	www.ebi.ac.uk/ena/browser/view/296675
370000	3158	www.ebi.ac.uk/ena/browser/view/3158
370001	35678	www.ebi.ac.uk/ena/browser/view/35678
370145	41883	www.ebi.ac.uk/ena/browser/view/41883
370179	98443	www.ebi.ac.uk/ena/browser/view/98443
370184	262504	www.ebi.ac.uk/ena/browser/view/262504
370187	54406	www.ebi.ac.uk/ena/browser/view/54406
370197	3189	www.ebi.ac.uk/ena/browser/view/3189
370314	44450	www.ebi.ac.uk/ena/browser/view/44450
370356	1075831	www.ebi.ac.uk/ena/browser/view/1075831
370512	237455	www.ebi.ac.uk/ena/browser/view/237455
370563	575863	www.ebi.ac.uk/ena/browser/view/575863
373972	34148	www.ebi.ac.uk/ena/browser/view/34148
375674	375454	www.ebi.ac.uk/ena/browser/view/375454
375675	44451	www.ebi.ac.uk/ena/browser/view/44451
375678	31312	www.ebi.ac.uk/ena/browser/view/31312
375699	44056	www.ebi.ac.uk/ena/browser/view/44056
375856	43926	www.ebi.ac.uk/ena/browser/view/43926
375883	476440	www.ebi.ac.uk/ena/browser/view/476440
375951	3165	www.ebi.ac.uk/ena/browser/view/3165
375952	445571	www.ebi.ac.uk/ena/browser/view/445571
375958	38824	www.ebi.ac.uk/ena/browser/view/38824
375969	296676	www.ebi.ac.uk/ena/browser/view/296676
375971	35679	www.ebi.ac.uk/ena/browser/view/35679
375975	54407	www.ebi.ac.uk/ena/browser/view/54407
376081	38836	www.ebi.ac.uk/ena/browser/view/38836
376148	43925	www.ebi.ac.uk/ena/browser/view/43925
376151	1411642	www.ebi.ac.uk/ena/browser/view/1411642
376152	1193275	www.ebi.ac.uk/ena/browser/view/1193275
376158	41888	www.ebi.ac.uk/ena/browser/view/41888
376490	1164990	www.ebi.ac.uk/ena/browser/view/1164990
376497	262505	www.ebi.ac.uk/ena/browser/view/262505
376565	913593	www.ebi.ac.uk/ena/browser/view/913593
376667	267567	www.ebi.ac.uk/ena/browser/view/267567
380999	3106	www.ebi.ac.uk/ena/browser/view/3106
381000	3107	www.ebi.ac.uk/ena/browser/view/3107
381149	162061	www.ebi.ac.uk/ena/browser/view/162061
382510	585848	www.ebi.ac.uk/ena/browser/view/585848
390664	34143	www.ebi.ac.uk/ena/browser/view/34143
391508	632149	www.ebi.ac.uk/ena/browser/view/632149
391509	632150	www.ebi.ac.uk/ena/browser/view/632150
391614	1050078	www.ebi.ac.uk/ena/browser/view/1050078
393172	1177	www.ebi.ac.uk/ena/browser/view/1177
394626	13778	www.ebi.ac.uk/ena/browser/view/13778
394627	13779	www.ebi.ac.uk/ena/browser/view/13779
399466	69330	www.ebi.ac.uk/ena/browser/view/69330
399467	69331	www.ebi.ac.uk/ena/browser/view/69331
399468	442296	www.ebi.ac.uk/ena/browser/view/442296
399470	1304950	www.ebi.ac.uk/ena/browser/view/1304950
399472	69346	www.ebi.ac.uk/ena/browser/view/69346
409588	102165	www.ebi.ac.uk/ena/browser/view/102165
409591	795110	www.ebi.ac.uk/ena/browser/view/795110
409629	92939	www.ebi.ac.uk/ena/browser/view/92939
409630	212360	www.ebi.ac.uk/ena/browser/view/212360
409634	2833383	www.ebi.ac.uk/ena/browser/view/2833383
409645	52549	www.ebi.ac.uk/ena/browser/view/52549
409685	271408	www.ebi.ac.uk/ena/browser/view/271408
410033	82160	www.ebi.ac.uk/ena/browser/view/82160
410620	626737	www.ebi.ac.uk/ena/browser/view/626737
410623	2582957	www.ebi.ac.uk/ena/browser/view/2582957
411764	476441	www.ebi.ac.uk/ena/browser/view/476441
414977	37384	www.ebi.ac.uk/ena/browser/view/37384
415895	410737	www.ebi.ac.uk/ena/browser/view/410737
416092	450526	www.ebi.ac.uk/ena/browser/view/450526
416186	37933	www.ebi.ac.uk/ena/browser/view/37933
416187	40812	www.ebi.ac.uk/ena/browser/view/40812
417149	2754054	www.ebi.ac.uk/ena/browser/view/2754054
417153	1169001	www.ebi.ac.uk/ena/browser/view/1169001
417184	1050066	www.ebi.ac.uk/ena/browser/view/1050066
417222	1049800	www.ebi.ac.uk/ena/browser/view/1049800
417228	513281	www.ebi.ac.uk/ena/browser/view/513281
417328	5997	www.ebi.ac.uk/ena/browser/view/5997
418142	2684369	www.ebi.ac.uk/ena/browser/view/2684369
418194	1034830	www.ebi.ac.uk/ena/browser/view/1034830
418221	183590	www.ebi.ac.uk/ena/browser/view/183590
418225	2267604	www.ebi.ac.uk/ena/browser/view/2267604
418418	2826133	www.ebi.ac.uk/ena/browser/view/2826133
418460	1436134	www.ebi.ac.uk/ena/browser/view/1436134
418547	1648476	www.ebi.ac.uk/ena/browser/view/1648476
418581	1064591	www.ebi.ac.uk/ena/browser/view/1064591
418591	555717	www.ebi.ac.uk/ena/browser/view/555717
418624	426641	www.ebi.ac.uk/ena/browser/view/426641
418647	426664	www.ebi.ac.uk/ena/browser/view/426664
422888	35443	www.ebi.ac.uk/ena/browser/view/35443
422889	35445	www.ebi.ac.uk/ena/browser/view/35445
422893	204510	www.ebi.ac.uk/ena/browser/view/204510
422894	3122	www.ebi.ac.uk/ena/browser/view/3122
422895	3123	www.ebi.ac.uk/ena/browser/view/3123
422896	187194	www.ebi.ac.uk/ena/browser/view/187194
422898	33094	www.ebi.ac.uk/ena/browser/view/33094
422903	764117	www.ebi.ac.uk/ena/browser/view/764117
422904	303373	www.ebi.ac.uk/ena/browser/view/303373
425420	375590	www.ebi.ac.uk/ena/browser/view/375590
425488	6001	www.ebi.ac.uk/ena/browser/view/6001
425493	1924999	www.ebi.ac.uk/ena/browser/view/1924999
427413	1050077	www.ebi.ac.uk/ena/browser/view/1050077
427435	1967941	www.ebi.ac.uk/ena/browser/view/1967941
427510	1925337	www.ebi.ac.uk/ena/browser/view/1925337
428504	3155	www.ebi.ac.uk/ena/browser/view/3155
428505	3156	www.ebi.ac.uk/ena/browser/view/3156
428521	35484	www.ebi.ac.uk/ena/browser/view/35484
428555	63604	www.ebi.ac.uk/ena/browser/view/63604
428565	44997	www.ebi.ac.uk/ena/browser/view/44997
428608	57475	www.ebi.ac.uk/ena/browser/view/57475
428635	257627	www.ebi.ac.uk/ena/browser/view/257627
428666	28002	www.ebi.ac.uk/ena/browser/view/28002
428752	37475	www.ebi.ac.uk/ena/browser/view/37475
428826	45002	www.ebi.ac.uk/ena/browser/view/45002
447726	1003070	www.ebi.ac.uk/ena/browser/view/1003070
447727	1003069	www.ebi.ac.uk/ena/browser/view/1003069
447738	431367	www.ebi.ac.uk/ena/browser/view/431367
447739	431368	www.ebi.ac.uk/ena/browser/view/431368
447744	426669	www.ebi.ac.uk/ena/browser/view/426669
447745	2267605	www.ebi.ac.uk/ena/browser/view/2267605
447747	52675	www.ebi.ac.uk/ena/browser/view/52675
447754	96784	www.ebi.ac.uk/ena/browser/view/96784
450029	47253	www.ebi.ac.uk/ena/browser/view/47253
450612	420263	www.ebi.ac.uk/ena/browser/view/420263
450619	265542	www.ebi.ac.uk/ena/browser/view/265542
450777	402779	www.ebi.ac.uk/ena/browser/view/402779
451663	42765	www.ebi.ac.uk/ena/browser/view/42765
451665	42766	www.ebi.ac.uk/ena/browser/view/42766
456711	587470	www.ebi.ac.uk/ena/browser/view/587470
456712	587471	www.ebi.ac.uk/ena/browser/view/587471
464302	159315	www.ebi.ac.uk/ena/browser/view/159315
464322	1155433	www.ebi.ac.uk/ena/browser/view/1155433
464444	451786	www.ebi.ac.uk/ena/browser/view/451786
464449	265543	www.ebi.ac.uk/ena/browser/view/265543
465534	40810	www.ebi.ac.uk/ena/browser/view/40810
465535	40811	www.ebi.ac.uk/ena/browser/view/40811
465545	382381	www.ebi.ac.uk/ena/browser/view/382381
467133	1752157	www.ebi.ac.uk/ena/browser/view/1752157
467134	1752158	www.ebi.ac.uk/ena/browser/view/1752158
474808	137465	www.ebi.ac.uk/ena/browser/view/137465
478556	44446	www.ebi.ac.uk/ena/browser/view/44446
478557	33100	www.ebi.ac.uk/ena/browser/view/33100
493820	418928	www.ebi.ac.uk/ena/browser/view/418928
493821	418917	www.ebi.ac.uk/ena/browser/view/418917
493835	1035538	www.ebi.ac.uk/ena/browser/view/1035538
493836	1525213	www.ebi.ac.uk/ena/browser/view/1525213
493838	2682489	www.ebi.ac.uk/ena/browser/view/2682489
493844	650048	www.ebi.ac.uk/ena/browser/view/650048
493879	1656250	www.ebi.ac.uk/ena/browser/view/1656250
493880	2910672	www.ebi.ac.uk/ena/browser/view/2910672
493881	38879	www.ebi.ac.uk/ena/browser/view/38879
493882	2815910	www.ebi.ac.uk/ena/browser/view/2815910
493883	418918	www.ebi.ac.uk/ena/browser/view/418918
493886	1525217	www.ebi.ac.uk/ena/browser/view/1525217
493889	1525212	www.ebi.ac.uk/ena/browser/view/1525212
493890	1892258	www.ebi.ac.uk/ena/browser/view/1892258
493891	1189	www.ebi.ac.uk/ena/browser/view/1189
493892	2682492	www.ebi.ac.uk/ena/browser/view/2682492
493901	2682556	www.ebi.ac.uk/ena/browser/view/2682556
493902	130972	www.ebi.ac.uk/ena/browser/view/130972
494027	669368	www.ebi.ac.uk/ena/browser/view/669368
494057	2126447	www.ebi.ac.uk/ena/browser/view/2126447
494066	3148	www.ebi.ac.uk/ena/browser/view/3148
494095	130988	www.ebi.ac.uk/ena/browser/view/130988
494102	51323	www.ebi.ac.uk/ena/browser/view/51323
494103	688241	www.ebi.ac.uk/ena/browser/view/688241
494167	431390	www.ebi.ac.uk/ena/browser/view/431390
494173	45762	www.ebi.ac.uk/ena/browser/view/45762
494184	221292	www.ebi.ac.uk/ena/browser/view/221292
494791	74468	www.ebi.ac.uk/ena/browser/view/74468
494940	1053873	www.ebi.ac.uk/ena/browser/view/1053873
494992	216028	www.ebi.ac.uk/ena/browser/view/216028
495147	69332	www.ebi.ac.uk/ena/browser/view/69332
495148	69338	www.ebi.ac.uk/ena/browser/view/69338
495157	3150	www.ebi.ac.uk/ena/browser/view/3150
495164	181804	www.ebi.ac.uk/ena/browser/view/181804
495184	97467	www.ebi.ac.uk/ena/browser/view/97467
495191	1560742	www.ebi.ac.uk/ena/browser/view/1560742
495195	3042377	www.ebi.ac.uk/ena/browser/view/3042377
495196	1304949	www.ebi.ac.uk/ena/browser/view/1304949
495197	105230	www.ebi.ac.uk/ena/browser/view/105230
495198	1797142	www.ebi.ac.uk/ena/browser/view/1797142
495199	3042379	www.ebi.ac.uk/ena/browser/view/3042379
495200	199746	www.ebi.ac.uk/ena/browser/view/199746
495202	3042381	www.ebi.ac.uk/ena/browser/view/3042381
495203	13777	www.ebi.ac.uk/ena/browser/view/13777
495204	40813	www.ebi.ac.uk/ena/browser/view/40813
495205	97468	www.ebi.ac.uk/ena/browser/view/97468
495206	97465	www.ebi.ac.uk/ena/browser/view/97465
495208	1560736	www.ebi.ac.uk/ena/browser/view/1560736
495333	67781	www.ebi.ac.uk/ena/browser/view/67781
495338	3161	www.ebi.ac.uk/ena/browser/view/3161
495347	36895	www.ebi.ac.uk/ena/browser/view/36895
495351	3042382	www.ebi.ac.uk/ena/browser/view/3042382
495352	36887	www.ebi.ac.uk/ena/browser/view/36887
495363	2283694	www.ebi.ac.uk/ena/browser/view/2283694
495381	36890	www.ebi.ac.uk/ena/browser/view/36890
495382	36891	www.ebi.ac.uk/ena/browser/view/36891
495421	36883	www.ebi.ac.uk/ena/browser/view/36883
495477	36888	www.ebi.ac.uk/ena/browser/view/36888
495518	3042380	www.ebi.ac.uk/ena/browser/view/3042380
495545	1505032	www.ebi.ac.uk/ena/browser/view/1505032
495546	2817510	www.ebi.ac.uk/ena/browser/view/2817510
495604	64178	www.ebi.ac.uk/ena/browser/view/64178
495888	864679	www.ebi.ac.uk/ena/browser/view/864679
497297	117512	www.ebi.ac.uk/ena/browser/view/117512
503084	1400427	www.ebi.ac.uk/ena/browser/view/1400427
503901	184482	www.ebi.ac.uk/ena/browser/view/184482
503919	246116	www.ebi.ac.uk/ena/browser/view/246116
503920	246117	www.ebi.ac.uk/ena/browser/view/246117
509592	98650	www.ebi.ac.uk/ena/browser/view/98650
509594	130980	www.ebi.ac.uk/ena/browser/view/130980
509596	334145	www.ebi.ac.uk/ena/browser/view/334145
520916	138668	www.ebi.ac.uk/ena/browser/view/138668
526240	764120	www.ebi.ac.uk/ena/browser/view/764120
526673	1530594	www.ebi.ac.uk/ena/browser/view/1530594
531445	467778	www.ebi.ac.uk/ena/browser/view/467778
531446	475233	www.ebi.ac.uk/ena/browser/view/475233
531455	334754	www.ebi.ac.uk/ena/browser/view/334754
531467	465777	www.ebi.ac.uk/ena/browser/view/465777
532029	3077	www.ebi.ac.uk/ena/browser/view/3077
536191	35493	www.ebi.ac.uk/ena/browser/view/35493
547443	55564	www.ebi.ac.uk/ena/browser/view/55564
547444	859642	www.ebi.ac.uk/ena/browser/view/859642
547454	159748	www.ebi.ac.uk/ena/browser/view/159748
547464	292585	www.ebi.ac.uk/ena/browser/view/292585
547469	392772	www.ebi.ac.uk/ena/browser/view/392772
547538	626742	www.ebi.ac.uk/ena/browser/view/626742
547692	36893	www.ebi.ac.uk/ena/browser/view/36893
548021	64933	www.ebi.ac.uk/ena/browser/view/64933
548247	98438	www.ebi.ac.uk/ena/browser/view/98438
548369	130989	www.ebi.ac.uk/ena/browser/view/130989
549215	1259757	www.ebi.ac.uk/ena/browser/view/1259757
549221	1104311	www.ebi.ac.uk/ena/browser/view/1104311
552664	2967357	www.ebi.ac.uk/ena/browser/view/2967357
553115	1547879	www.ebi.ac.uk/ena/browser/view/1547879
555052	186022	www.ebi.ac.uk/ena/browser/view/186022
555293	385413	www.ebi.ac.uk/ena/browser/view/385413
555799	1244592	www.ebi.ac.uk/ena/browser/view/1244592
555950	2582958	www.ebi.ac.uk/ena/browser/view/2582958
555951	98068	www.ebi.ac.uk/ena/browser/view/98068
555953	195983	www.ebi.ac.uk/ena/browser/view/195983
556587	470313	www.ebi.ac.uk/ena/browser/view/470313
558962	35458	www.ebi.ac.uk/ena/browser/view/35458
558964	204989	www.ebi.ac.uk/ena/browser/view/204989
558965	35491	www.ebi.ac.uk/ena/browser/view/35491
558970	2030936	www.ebi.ac.uk/ena/browser/view/2030936
558971	132191	www.ebi.ac.uk/ena/browser/view/132191
562618	13567	www.ebi.ac.uk/ena/browser/view/13567
562852	136419	www.ebi.ac.uk/ena/browser/view/136419
562870	28009	www.ebi.ac.uk/ena/browser/view/28009
571647	52555	www.ebi.ac.uk/ena/browser/view/52555
571659	412158	www.ebi.ac.uk/ena/browser/view/412158
571662	1677027	www.ebi.ac.uk/ena/browser/view/1677027
571998	127563	www.ebi.ac.uk/ena/browser/view/127563
572001	420615	www.ebi.ac.uk/ena/browser/view/420615
572004	82137	www.ebi.ac.uk/ena/browser/view/82137
572007	188355	www.ebi.ac.uk/ena/browser/view/188355
572008	33101	www.ebi.ac.uk/ena/browser/view/33101
572012	328280	www.ebi.ac.uk/ena/browser/view/328280
572014	1165304	www.ebi.ac.uk/ena/browser/view/1165304
572015	400110	www.ebi.ac.uk/ena/browser/view/400110
572022	233184	www.ebi.ac.uk/ena/browser/view/233184
572028	233185	www.ebi.ac.uk/ena/browser/view/233185
572029	382361	www.ebi.ac.uk/ena/browser/view/382361
572033	457358	www.ebi.ac.uk/ena/browser/view/457358
572034	35495	www.ebi.ac.uk/ena/browser/view/35495
572035	142646	www.ebi.ac.uk/ena/browser/view/142646
572042	188979	www.ebi.ac.uk/ena/browser/view/188979
572044	33654	www.ebi.ac.uk/ena/browser/view/33654
572045	420633	www.ebi.ac.uk/ena/browser/view/420633
572052	876698	www.ebi.ac.uk/ena/browser/view/876698
572054	1912069	www.ebi.ac.uk/ena/browser/view/1912069
572056	984088	www.ebi.ac.uk/ena/browser/view/984088
572057	457355	www.ebi.ac.uk/ena/browser/view/457355
572062	54307	www.ebi.ac.uk/ena/browser/view/54307
572064	59512	www.ebi.ac.uk/ena/browser/view/59512
572070	170392	www.ebi.ac.uk/ena/browser/view/170392
572071	170393	www.ebi.ac.uk/ena/browser/view/170393
572079	52687	www.ebi.ac.uk/ena/browser/view/52687
572080	52688	www.ebi.ac.uk/ena/browser/view/52688
572081	39954	www.ebi.ac.uk/ena/browser/view/39954
572086	82161	www.ebi.ac.uk/ena/browser/view/82161
573354	167375	www.ebi.ac.uk/ena/browser/view/167375
573541	3075644	www.ebi.ac.uk/ena/browser/view/3075644
573572	265545	www.ebi.ac.uk/ena/browser/view/265545
573617	186020	www.ebi.ac.uk/ena/browser/view/186020
573626	1604852	www.ebi.ac.uk/ena/browser/view/1604852
573632	3151520	www.ebi.ac.uk/ena/browser/view/3151520
573683	1186198	www.ebi.ac.uk/ena/browser/view/1186198
573813	2867499	www.ebi.ac.uk/ena/browser/view/2867499
573816	356657	www.ebi.ac.uk/ena/browser/view/356657
573819	46951	www.ebi.ac.uk/ena/browser/view/46951
573826	195065	www.ebi.ac.uk/ena/browser/view/195065
573829	173977	www.ebi.ac.uk/ena/browser/view/173977
573846	254934	www.ebi.ac.uk/ena/browser/view/254934
573863	289300	www.ebi.ac.uk/ena/browser/view/289300
573867	102907	www.ebi.ac.uk/ena/browser/view/102907
573871	215702	www.ebi.ac.uk/ena/browser/view/215702
573873	95527	www.ebi.ac.uk/ena/browser/view/95527
573878	77926	www.ebi.ac.uk/ena/browser/view/77926
573884	37099	www.ebi.ac.uk/ena/browser/view/37099
573888	420617	www.ebi.ac.uk/ena/browser/view/420617
573909	156215	www.ebi.ac.uk/ena/browser/view/156215
573915	561168	www.ebi.ac.uk/ena/browser/view/561168
573916	561169	www.ebi.ac.uk/ena/browser/view/561169
573929	44452	www.ebi.ac.uk/ena/browser/view/44452
573932	215585	www.ebi.ac.uk/ena/browser/view/215585
573933	215586	www.ebi.ac.uk/ena/browser/view/215586
573955	96335	www.ebi.ac.uk/ena/browser/view/96335
573955	96332	www.ebi.ac.uk/ena/browser/view/96332
573957	424546	www.ebi.ac.uk/ena/browser/view/424546
573966	46952	www.ebi.ac.uk/ena/browser/view/46952
573967	46948	www.ebi.ac.uk/ena/browser/view/46948
573968	1326778	www.ebi.ac.uk/ena/browser/view/1326778
573969	254933	www.ebi.ac.uk/ena/browser/view/254933
573970	356655	www.ebi.ac.uk/ena/browser/view/356655
573972	195069	www.ebi.ac.uk/ena/browser/view/195069
573978	64703	www.ebi.ac.uk/ena/browser/view/64703
573984	46949	www.ebi.ac.uk/ena/browser/view/46949
573985	46950	www.ebi.ac.uk/ena/browser/view/46950
573992	131211	www.ebi.ac.uk/ena/browser/view/131211
573993	28010	www.ebi.ac.uk/ena/browser/view/28010
573995	1131319	www.ebi.ac.uk/ena/browser/view/1131319
573996	216723	www.ebi.ac.uk/ena/browser/view/216723
573997	425071	www.ebi.ac.uk/ena/browser/view/425071
574026	1561718	www.ebi.ac.uk/ena/browser/view/1561718
574030	1490965	www.ebi.ac.uk/ena/browser/view/1490965
574032	1125736	www.ebi.ac.uk/ena/browser/view/1125736
574075	1400205	www.ebi.ac.uk/ena/browser/view/1400205
575733	1461599	www.ebi.ac.uk/ena/browser/view/1461599
575735	3087188	www.ebi.ac.uk/ena/browser/view/3087188
575737	3087189	www.ebi.ac.uk/ena/browser/view/3087189
576228	2853155	www.ebi.ac.uk/ena/browser/view/2853155
576230	82175	www.ebi.ac.uk/ena/browser/view/82175
576237	31303	www.ebi.ac.uk/ena/browser/view/31303
576250	665910	www.ebi.ac.uk/ena/browser/view/665910
576275	2873797	www.ebi.ac.uk/ena/browser/view/2873797
576696	304620	www.ebi.ac.uk/ena/browser/view/304620
576697	1912088	www.ebi.ac.uk/ena/browser/view/1912088
576699	1075832	www.ebi.ac.uk/ena/browser/view/1075832
576704	75981	www.ebi.ac.uk/ena/browser/view/75981
576705	120750	www.ebi.ac.uk/ena/browser/view/120750
576706	302394	www.ebi.ac.uk/ena/browser/view/302394
576712	52683	www.ebi.ac.uk/ena/browser/view/52683
576713	52684	www.ebi.ac.uk/ena/browser/view/52684
576716	52686	www.ebi.ac.uk/ena/browser/view/52686
576717	1755147	www.ebi.ac.uk/ena/browser/view/1755147
576718	3066	www.ebi.ac.uk/ena/browser/view/3066
576879	1892263	www.ebi.ac.uk/ena/browser/view/1892263
576887	298306	www.ebi.ac.uk/ena/browser/view/298306
576902	268156	www.ebi.ac.uk/ena/browser/view/268156
577244	358560	www.ebi.ac.uk/ena/browser/view/358560
577494	47906	www.ebi.ac.uk/ena/browser/view/47906
577497	88550	www.ebi.ac.uk/ena/browser/view/88550
577520	880756	www.ebi.ac.uk/ena/browser/view/880756
577560	303369	www.ebi.ac.uk/ena/browser/view/303369
577562	196000	www.ebi.ac.uk/ena/browser/view/196000
577610	2978	www.ebi.ac.uk/ena/browser/view/2978
577611	195994	www.ebi.ac.uk/ena/browser/view/195994
577628	265572	www.ebi.ac.uk/ena/browser/view/265572
577637	303457	www.ebi.ac.uk/ena/browser/view/303457
577666	157562	www.ebi.ac.uk/ena/browser/view/157562
577667	130992	www.ebi.ac.uk/ena/browser/view/130992
577669	420604	www.ebi.ac.uk/ena/browser/view/420604
577670	33096	www.ebi.ac.uk/ena/browser/view/33096
577671	98655	www.ebi.ac.uk/ena/browser/view/98655
577672	33097	www.ebi.ac.uk/ena/browser/view/33097
577678	35866	www.ebi.ac.uk/ena/browser/view/35866
577679	3179	www.ebi.ac.uk/ena/browser/view/3179
577680	130996	www.ebi.ac.uk/ena/browser/view/130996
577681	2943602	www.ebi.ac.uk/ena/browser/view/2943602
577683	184534	www.ebi.ac.uk/ena/browser/view/184534
577703	215699	www.ebi.ac.uk/ena/browser/view/215699
577715	485949	www.ebi.ac.uk/ena/browser/view/485949
577721	35490	www.ebi.ac.uk/ena/browser/view/35490
577722	2682485	www.ebi.ac.uk/ena/browser/view/2682485
577723	55993	www.ebi.ac.uk/ena/browser/view/55993
577724	52033	www.ebi.ac.uk/ena/browser/view/52033
577725	52965	www.ebi.ac.uk/ena/browser/view/52965
577726	2995	www.ebi.ac.uk/ena/browser/view/2995
577733	73018	www.ebi.ac.uk/ena/browser/view/73018
577736	2996	www.ebi.ac.uk/ena/browser/view/2996
577756	212446	www.ebi.ac.uk/ena/browser/view/212446
577758	81817	www.ebi.ac.uk/ena/browser/view/81817
577799	202207	www.ebi.ac.uk/ena/browser/view/202207
577804	202678	www.ebi.ac.uk/ena/browser/view/202678
577812	478127	www.ebi.ac.uk/ena/browser/view/478127
577818	157577	www.ebi.ac.uk/ena/browser/view/157577
577830	183316	www.ebi.ac.uk/ena/browser/view/183316
577831	183317	www.ebi.ac.uk/ena/browser/view/183317
577833	2495529	www.ebi.ac.uk/ena/browser/view/2495529
577837	304616	www.ebi.ac.uk/ena/browser/view/304616
577860	240455	www.ebi.ac.uk/ena/browser/view/240455
577866	1244625	www.ebi.ac.uk/ena/browser/view/1244625
577868	34144	www.ebi.ac.uk/ena/browser/view/34144
577877	33099	www.ebi.ac.uk/ena/browser/view/33099
577885	160063	www.ebi.ac.uk/ena/browser/view/160063
577886	162319	www.ebi.ac.uk/ena/browser/view/162319
577905	426061	www.ebi.ac.uk/ena/browser/view/426061
577910	382379	www.ebi.ac.uk/ena/browser/view/382379
577920	1207349	www.ebi.ac.uk/ena/browser/view/1207349
577921	1574079	www.ebi.ac.uk/ena/browser/view/1574079
577930	795116	www.ebi.ac.uk/ena/browser/view/795116
577970	418919	www.ebi.ac.uk/ena/browser/view/418919
578216	1261421	www.ebi.ac.uk/ena/browser/view/1261421
578217	183313	www.ebi.ac.uk/ena/browser/view/183313
578221	233190	www.ebi.ac.uk/ena/browser/view/233190
578228	432266	www.ebi.ac.uk/ena/browser/view/432266
578236	59622	www.ebi.ac.uk/ena/browser/view/59622
578238	1525215	www.ebi.ac.uk/ena/browser/view/1525215
578239	141715	www.ebi.ac.uk/ena/browser/view/141715
578246	120751	www.ebi.ac.uk/ena/browser/view/120751
578247	304862	www.ebi.ac.uk/ena/browser/view/304862
578252	54301	www.ebi.ac.uk/ena/browser/view/54301
578260	1968535	www.ebi.ac.uk/ena/browser/view/1968535
578263	3028919	www.ebi.ac.uk/ena/browser/view/3028919
578344	47777	www.ebi.ac.uk/ena/browser/view/47777
578345	47789	www.ebi.ac.uk/ena/browser/view/47789
578346	47790	www.ebi.ac.uk/ena/browser/view/47790
578347	47287	www.ebi.ac.uk/ena/browser/view/47287
578354	1662584	www.ebi.ac.uk/ena/browser/view/1662584
578355	1912086	www.ebi.ac.uk/ena/browser/view/1912086
578365	119582	www.ebi.ac.uk/ena/browser/view/119582
578374	2814043	www.ebi.ac.uk/ena/browser/view/2814043
578375	1323975	www.ebi.ac.uk/ena/browser/view/1323975
578376	43951	www.ebi.ac.uk/ena/browser/view/43951
578382	457555	www.ebi.ac.uk/ena/browser/view/457555
578386	190458	www.ebi.ac.uk/ena/browser/view/190458
578389	130971	www.ebi.ac.uk/ena/browser/view/130971
578390	334143	www.ebi.ac.uk/ena/browser/view/334143
578396	664174	www.ebi.ac.uk/ena/browser/view/664174
578399	457556	www.ebi.ac.uk/ena/browser/view/457556
578402	98433	www.ebi.ac.uk/ena/browser/view/98433
578403	485943	www.ebi.ac.uk/ena/browser/view/485943
578404	485947	www.ebi.ac.uk/ena/browser/view/485947
578406	328295	www.ebi.ac.uk/ena/browser/view/328295
578413	130984	www.ebi.ac.uk/ena/browser/view/130984
578423	2934103	www.ebi.ac.uk/ena/browser/view/2934103
578424	56010	www.ebi.ac.uk/ena/browser/view/56010
578425	56011	www.ebi.ac.uk/ena/browser/view/56011
578432	3191	www.ebi.ac.uk/ena/browser/view/3191
578433	1108794	www.ebi.ac.uk/ena/browser/view/1108794
578453	266103	www.ebi.ac.uk/ena/browser/view/266103
578473	554067	www.ebi.ac.uk/ena/browser/view/554067
578661	118002	www.ebi.ac.uk/ena/browser/view/118002
579433	2510434	www.ebi.ac.uk/ena/browser/view/2510434
579763	1442619	www.ebi.ac.uk/ena/browser/view/1442619
580116	28009	www.ebi.ac.uk/ena/browser/view/28009
585400	37303	www.ebi.ac.uk/ena/browser/view/37303
